Acni_34137	BJBX01034137.1
Acni_31626	BJBX01031626.1
Acni_25345	BJBX01025345.1
Acni_9284	BJBX01009284.1
Acni_29692	BJBX01029692.1
Acni_39554	BJBX01039554.1
Acni_30992	BJBX01030992.1
Acni_28017	BJBX01028017.1
Acni_32347	BJBX01032347.1
Acni_25103	BJBX01025103.1
Acni_28014	BJBX01028014.1
Acni_2266	BJBX01002266.1
Acni_43010	BJBX01043010.1
Acni_23005	BJBX01023005.1
Acni_11607	BJBX01011607.1
Acni_22604	BJBX01022604.1
Acni_11832	BJBX01011832.1
Acni_42127	BJBX01042127.1
Acni_18306	BJBX01018306.1
Acni_1699	BJBX01001699.1
Acni_30002	BJBX01030002.1
Acni_20031	BJBX01020031.1
Acni_17566	BJBX01017566.1
Acni_18165	BJBX01018165.1
Acni_20405	BJBX01020405.1
Acni_15939	BJBX01015939.1
Acni_14934	BJBX01014934.1
Acni_18809	BJBX01018809.1
Acni_2731	BJBX01002731.1
Acni_44352	BJBX01044352.1
Acni_22441	BJBX01022441.1
Acni_16244	BJBX01016244.1
Acni_35350	BJBX01035350.1
Acni_43896	BJBX01043896.1
Acni_12717	BJBX01012717.1
Acni_22211	BJBX01022211.1
Acni_20218	BJBX01020218.1
Acni_19759	BJBX01019759.1
Acni_4521	BJBX01004521.1
Acni_8412	BJBX01008412.1
Acni_25449	BJBX01025449.1
Acni_19477	BJBX01019477.1
Acni_8708	BJBX01008708.1
Acni_25607	BJBX01025607.1
Acni_26030	BJBX01026030.1
Acni_38960	BJBX01038960.1
Acni_39528	BJBX01039528.1
Acni_11646	BJBX01011646.1
Acni_23691	BJBX01023691.1
Acni_5089	BJBX01005089.1
Acni_37844	BJBX01037844.1
Acni_9885	BJBX01009885.1
Acni_29286	BJBX01029286.1
Acni_31455	BJBX01031455.1
Acni_5759	BJBX01005759.1
Acni_21878	BJBX01021878.1
Acni_36973	BJBX01036973.1
Acni_25298	BJBX01025298.1
Acni_10919	BJBX01010919.1
Acni_15752	BJBX01015752.1
Acni_29712	BJBX01029712.1
Acni_6848	BJBX01006848.1
Acni_37292	BJBX01037292.1
Acni_2407	BJBX01002407.1
Acni_15919	BJBX01015919.1
Acni_42883	BJBX01042883.1
Acni_3147	BJBX01003147.1
Acni_20472	BJBX01020472.1
Acni_18230	BJBX01018230.1
Acni_35219	BJBX01035219.1
Acni_21531	BJBX01021531.1
Acni_2705	BJBX01002705.1
Acni_15512	BJBX01015512.1
Acni_7705	BJBX01007705.1
Acni_39744	BJBX01039744.1
Acni_14591	BJBX01014591.1
Acni_41635	BJBX01041635.1
Acni_14881	BJBX01014881.1
Acni_26274	BJBX01026274.1
Acni_20694	BJBX01020694.1
Acni_23904	BJBX01023904.1
Acni_29221	BJBX01029221.1
Acni_2660	BJBX01002660.1
Acni_16430	BJBX01016430.1
Acni_4784	BJBX01004784.1
Acni_12465	BJBX01012465.1
Acni_37798	BJBX01037798.1
Acni_22309	BJBX01022309.1
Acni_10505	BJBX01010505.1
Acni_24909	BJBX01024909.1
Acni_19702	BJBX01019702.1
Acni_14868	BJBX01014868.1
Acni_15699	BJBX01015699.1
Acni_33191	BJBX01033191.1
Acni_511	BJBX01000511.1
Acni_12746	BJBX01012746.1
Acni_38277	BJBX01038277.1
Acni_11347	BJBX01011347.1
Acni_15742	BJBX01015742.1
Acni_37922	BJBX01037922.1
Acni_34404	BJBX01034404.1
Acni_22108	BJBX01022108.1
Acni_6869	BJBX01006869.1
Acni_15595	BJBX01015595.1
Acni_44066	BJBX01044066.1
Acni_9444	BJBX01009444.1
Acni_15245	BJBX01015245.1
Acni_37394	BJBX01037394.1
Acni_23051	BJBX01023051.1
Acni_27122	BJBX01027122.1
Acni_41082	BJBX01041082.1
Acni_32840	BJBX01032840.1
Acni_22107	BJBX01022107.1
Acni_43362	BJBX01043362.1
Acni_21569	BJBX01021569.1
Acni_96	BJBX01000096.1
Acni_27988	BJBX01027988.1
Acni_11700	BJBX01011700.1
Acni_305	BJBX01000305.1
Acni_10865	BJBX01010865.1
Acni_37573	BJBX01037573.1
Acni_28726	BJBX01028726.1
Acni_17586	BJBX01017586.1
Acni_15726	BJBX01015726.1
Acni_10187	BJBX01010187.1
Acni_12478	BJBX01012478.1
Acni_7307	BJBX01007307.1
Acni_41783	BJBX01041783.1
Acni_38444	BJBX01038444.1
Acni_30512	BJBX01030512.1
Acni_34570	BJBX01034570.1
Acni_44278	BJBX01044278.1
Acni_36104	BJBX01036104.1
Acni_42150	BJBX01042150.1
Acni_22672	BJBX01022672.1
Acni_2894	BJBX01002894.1
Acni_17333	BJBX01017333.1
Acni_15941	BJBX01015941.1
Acni_7163	BJBX01007163.1
Acni_930	BJBX01000930.1
Acni_14191	BJBX01014191.1
Acni_26798	BJBX01026798.1
Acni_16976	BJBX01016976.1
Acni_29870	BJBX01029870.1
Acni_5796	BJBX01005796.1
Acni_10915	BJBX01010915.1
Acni_32321	BJBX01032321.1
Acni_1831	BJBX01001831.1
Acni_37257	BJBX01037257.1
Acni_32890	BJBX01032890.1
Acni_16767	BJBX01016767.1
Acni_43877	BJBX01043877.1
Acni_5956	BJBX01005956.1
Acni_19575	BJBX01019575.1
Acni_41033	BJBX01041033.1
Acni_40338	BJBX01040338.1
Acni_25349	BJBX01025349.1
Acni_1241	BJBX01001241.1
Acni_14894	BJBX01014894.1
Acni_2060	BJBX01002060.1
Acni_8504	BJBX01008504.1
Acni_7457	BJBX01007457.1
Acni_7990	BJBX01007990.1
Acni_10951	BJBX01010951.1
Acni_44370	BJBX01044370.1
Acni_24108	BJBX01024108.1
Acni_35428	BJBX01035428.1
Acni_4119	BJBX01004119.1
Acni_18828	BJBX01018828.1
Acni_38578	BJBX01038578.1
Acni_8615	BJBX01008615.1
Acni_11329	BJBX01011329.1
Acni_12225	BJBX01012225.1
Acni_27350	BJBX01027350.1
Acni_18903	BJBX01018903.1
Acni_34312	BJBX01034312.1
Acni_41132	BJBX01041132.1
Acni_16478	BJBX01016478.1
Acni_22788	BJBX01022788.1
Acni_37976	BJBX01037976.1
Acni_36455	BJBX01036455.1
Acni_10924	BJBX01010924.1
Acni_32934	BJBX01032934.1
Acni_30226	BJBX01030226.1
Acni_26473	BJBX01026473.1
Acni_26769	BJBX01026769.1
Acni_15909	BJBX01015909.1
Acni_23248	BJBX01023248.1
Acni_4048	BJBX01004048.1
Acni_9455	BJBX01009455.1
Acni_36717	BJBX01036717.1
Acni_10669	BJBX01010669.1
Acni_30492	BJBX01030492.1
Acni_16886	BJBX01016886.1
Acni_32361	BJBX01032361.1
Acni_20701	BJBX01020701.1
Acni_17883	BJBX01017883.1
Acni_21051	BJBX01021051.1
Acni_20626	BJBX01020626.1
Acni_24911	BJBX01024911.1
Acni_44065	BJBX01044065.1
Acni_21311	BJBX01021311.1
Acni_35475	BJBX01035475.1
Acni_25816	BJBX01025816.1
Acni_9023	BJBX01009023.1
Acni_8748	BJBX01008748.1
Acni_25561	BJBX01025561.1
Acni_2437	BJBX01002437.1
Acni_29563	BJBX01029563.1
Acni_19084	BJBX01019084.1
Acni_31246	BJBX01031246.1
Acni_7403	BJBX01007403.1
Acni_13020	BJBX01013020.1
Acni_3567	BJBX01003567.1
Acni_6264	BJBX01006264.1
Acni_41646	BJBX01041646.1
Acni_8385	BJBX01008385.1
Acni_29312	BJBX01029312.1
Acni_9279	BJBX01009279.1
Acni_44004	BJBX01044004.1
Acni_11484	BJBX01011484.1
Acni_13179	BJBX01013179.1
Acni_13831	BJBX01013831.1
Acni_2676	BJBX01002676.1
Acni_36983	BJBX01036983.1
Acni_2234	BJBX01002234.1
Acni_37822	BJBX01037822.1
Acni_30520	BJBX01030520.1
Acni_2698	BJBX01002698.1
Acni_9829	BJBX01009829.1
Acni_16337	BJBX01016337.1
Acni_37680	BJBX01037680.1
Acni_36298	BJBX01036298.1
Acni_42227	BJBX01042227.1
Acni_24330	BJBX01024330.1
Acni_8513	BJBX01008513.1
Acni_29896	BJBX01029896.1
Acni_21529	BJBX01021529.1
Acni_10564	BJBX01010564.1
Acni_38833	BJBX01038833.1
Acni_7402	BJBX01007402.1
Acni_3811	BJBX01003811.1
Acni_23144	BJBX01023144.1
Acni_44681	BJBX01044681.1
Acni_708	BJBX01000708.1
Acni_44148	BJBX01044148.1
Acni_16742	BJBX01016742.1
Acni_5093	BJBX01005093.1
Acni_34401	BJBX01034401.1
Acni_14859	BJBX01014859.1
Acni_4096	BJBX01004096.1
Acni_36894	BJBX01036894.1
Acni_20877	BJBX01020877.1
Acni_38441	BJBX01038441.1
Acni_13555	BJBX01013555.1
Acni_42831	BJBX01042831.1
Acni_19079	BJBX01019079.1
Acni_31298	BJBX01031298.1
Acni_41114	BJBX01041114.1
Acni_7200	BJBX01007200.1
Acni_15393	BJBX01015393.1
Acni_20185	BJBX01020185.1
Acni_32106	BJBX01032106.1
Acni_43841	BJBX01043841.1
Acni_27786	BJBX01027786.1
Acni_39181	BJBX01039181.1
Acni_43703	BJBX01043703.1
Acni_2988	BJBX01002988.1
Acni_14994	BJBX01014994.1
Acni_20849	BJBX01020849.1
Acni_24004	BJBX01024004.1
Acni_6561	BJBX01006561.1
Acni_15757	BJBX01015757.1
Acni_32804	BJBX01032804.1
Acni_26686	BJBX01026686.1
Acni_30772	BJBX01030772.1
Acni_11884	BJBX01011884.1
Acni_6320	BJBX01006320.1
Acni_10981	BJBX01010981.1
Acni_41307	BJBX01041307.1
Acni_26052	BJBX01026052.1
Acni_8070	BJBX01008070.1
Acni_30603	BJBX01030603.1
Acni_12406	BJBX01012406.1
Acni_16339	BJBX01016339.1
Acni_27413	BJBX01027413.1
Acni_9243	BJBX01009243.1
Acni_40222	BJBX01040222.1
Acni_27661	BJBX01027661.1
Acni_27516	BJBX01027516.1
Acni_42996	BJBX01042996.1
Acni_5153	BJBX01005153.1
Acni_44815	BJBX01044815.1
Acni_2373	BJBX01002373.1
Acni_25821	BJBX01025821.1
Acni_17439	BJBX01017439.1
Acni_28536	BJBX01028536.1
Acni_14399	BJBX01014399.1
Acni_29068	BJBX01029068.1
Acni_37490	BJBX01037490.1
Acni_26588	BJBX01026588.1
Acni_28545	BJBX01028545.1
Acni_17036	BJBX01017036.1
Acni_18202	BJBX01018202.1
Acni_22532	BJBX01022532.1
Acni_32983	BJBX01032983.1
Acni_27465	BJBX01027465.1
Acni_39343	BJBX01039343.1
Acni_29023	BJBX01029023.1
Acni_25552	BJBX01025552.1
Acni_22726	BJBX01022726.1
Acni_16842	BJBX01016842.1
Acni_2220	BJBX01002220.1
Acni_40703	BJBX01040703.1
Acni_23693	BJBX01023693.1
Acni_2480	BJBX01002480.1
Acni_19057	BJBX01019057.1
Acni_5190	BJBX01005190.1
Acni_22264	BJBX01022264.1
Acni_40709	BJBX01040709.1
Acni_11355	BJBX01011355.1
Acni_31261	BJBX01031261.1
Acni_24120	BJBX01024120.1
Acni_3280	BJBX01003280.1
Acni_17527	BJBX01017527.1
Acni_34302	BJBX01034302.1
Acni_36430	BJBX01036430.1
Acni_20734	BJBX01020734.1
Acni_9508	BJBX01009508.1
Acni_29291	BJBX01029291.1
Acni_27377	BJBX01027377.1
Acni_30796	BJBX01030796.1
Acni_12807	BJBX01012807.1
Acni_33456	BJBX01033456.1
Acni_4044	BJBX01004044.1
Acni_33520	BJBX01033520.1
Acni_22332	BJBX01022332.1
Acni_182	BJBX01000182.1
Acni_36301	BJBX01036301.1
Acni_11704	BJBX01011704.1
Acni_40832	BJBX01040832.1
Acni_10604	BJBX01010604.1
Acni_36201	BJBX01036201.1
Acni_2256	BJBX01002256.1
Acni_40003	BJBX01040003.1
Acni_32622	BJBX01032622.1
Acni_40884	BJBX01040884.1
Acni_41530	BJBX01041530.1
Acni_11474	BJBX01011474.1
Acni_8320	BJBX01008320.1
Acni_34239	BJBX01034239.1
Acni_9286	BJBX01009286.1
Acni_4100	BJBX01004100.1
Acni_14354	BJBX01014354.1
Acni_34861	BJBX01034861.1
Acni_5144	BJBX01005144.1
Acni_25479	BJBX01025479.1
Acni_36709	BJBX01036709.1
Acni_7967	BJBX01007967.1
Acni_38171	BJBX01038171.1
Acni_6755	BJBX01006755.1
Acni_4229	BJBX01004229.1
Acni_29435	BJBX01029435.1
Acni_30890	BJBX01030890.1
Acni_13070	BJBX01013070.1
Acni_6118	BJBX01006118.1
Acni_39953	BJBX01039953.1
Acni_42868	BJBX01042868.1
Acni_9458	BJBX01009458.1
Acni_19388	BJBX01019388.1
Acni_21498	BJBX01021498.1
Acni_40823	BJBX01040823.1
Acni_9927	BJBX01009927.1
Acni_2850	BJBX01002850.1
Acni_8274	BJBX01008274.1
Acni_33513	BJBX01033513.1
Acni_31804	BJBX01031804.1
Acni_4337	BJBX01004337.1
Acni_14860	BJBX01014860.1
Acni_5312	BJBX01005312.1
Acni_2233	BJBX01002233.1
Acni_30803	BJBX01030803.1
Acni_26283	BJBX01026283.1
Acni_10284	BJBX01010284.1
Acni_32056	BJBX01032056.1
Acni_37383	BJBX01037383.1
Acni_21903	BJBX01021903.1
Acni_1095	BJBX01001095.1
Acni_8406	BJBX01008406.1
Acni_23922	BJBX01023922.1
Acni_36427	BJBX01036427.1
Acni_1459	BJBX01001459.1
Acni_2371	BJBX01002371.1
Acni_28085	BJBX01028085.1
Acni_7182	BJBX01007182.1
Acni_16736	BJBX01016736.1
Acni_36251	BJBX01036251.1
Acni_9903	BJBX01009903.1
Acni_1720	BJBX01001720.1
Acni_41971	BJBX01041971.1
Acni_26857	BJBX01026857.1
Acni_10618	BJBX01010618.1
Acni_29525	BJBX01029525.1
Acni_33301	BJBX01033301.1
Acni_21708	BJBX01021708.1
Acni_34252	BJBX01034252.1
Acni_44255	BJBX01044255.1
Acni_23565	BJBX01023565.1
Acni_27981	BJBX01027981.1
Acni_31634	BJBX01031634.1
Acni_2756	BJBX01002756.1
Acni_37596	BJBX01037596.1
Acni_9506	BJBX01009506.1
Acni_13464	BJBX01013464.1
Acni_22170	BJBX01022170.1
Acni_42324	BJBX01042324.1
Acni_40746	BJBX01040746.1
Acni_7001	BJBX01007001.1
Acni_20344	BJBX01020344.1
Acni_32420	BJBX01032420.1
Acni_19921	BJBX01019921.1
Acni_31106	BJBX01031106.1
Acni_6951	BJBX01006951.1
Acni_40932	BJBX01040932.1
Acni_34921	BJBX01034921.1
Acni_23625	BJBX01023625.1
Acni_35568	BJBX01035568.1
Acni_29964	BJBX01029964.1
Acni_15865	BJBX01015865.1
Acni_30905	BJBX01030905.1
Acni_40671	BJBX01040671.1
Acni_15378	BJBX01015378.1
Acni_43890	BJBX01043890.1
Acni_38424	BJBX01038424.1
Acni_42869	BJBX01042869.1
Acni_42037	BJBX01042037.1
Acni_7295	BJBX01007295.1
Acni_41885	BJBX01041885.1
Acni_28695	BJBX01028695.1
Acni_28721	BJBX01028721.1
Acni_9411	BJBX01009411.1
Acni_13904	BJBX01013904.1
Acni_37413	BJBX01037413.1
Acni_42474	BJBX01042474.1
Acni_36648	BJBX01036648.1
Acni_5554	BJBX01005554.1
Acni_15945	BJBX01015945.1
Acni_32248	BJBX01032248.1
Acni_30965	BJBX01030965.1
Acni_25588	BJBX01025588.1
Acni_44115	BJBX01044115.1
Acni_33497	BJBX01033497.1
Acni_44286	BJBX01044286.1
Acni_40737	BJBX01040737.1
Acni_12141	BJBX01012141.1
Acni_11095	BJBX01011095.1
Acni_30763	BJBX01030763.1
Acni_28953	BJBX01028953.1
Acni_12594	BJBX01012594.1
Acni_28220	BJBX01028220.1
Acni_14995	BJBX01014995.1
Acni_41926	BJBX01041926.1
Acni_6988	BJBX01006988.1
Acni_39555	BJBX01039555.1
Acni_19153	BJBX01019153.1
Acni_7096	BJBX01007096.1
Acni_18420	BJBX01018420.1
Acni_19795	BJBX01019795.1
Acni_37953	BJBX01037953.1
Acni_11647	BJBX01011647.1
Acni_32160	BJBX01032160.1
Acni_12872	BJBX01012872.1
Acni_16405	BJBX01016405.1
Acni_32602	BJBX01032602.1
Acni_39071	BJBX01039071.1
Acni_7049	BJBX01007049.1
Acni_38530	BJBX01038530.1
Acni_24513	BJBX01024513.1
Acni_36622	BJBX01036622.1
Acni_15022	BJBX01015022.1
Acni_14831	BJBX01014831.1
Acni_42109	BJBX01042109.1
Acni_13970	BJBX01013970.1
Acni_28505	BJBX01028505.1
Acni_40835	BJBX01040835.1
Acni_16768	BJBX01016768.1
Acni_6458	BJBX01006458.1
Acni_27682	BJBX01027682.1
Acni_36627	BJBX01036627.1
Acni_23770	BJBX01023770.1
Acni_41994	BJBX01041994.1
Acni_21760	BJBX01021760.1
Acni_38254	BJBX01038254.1
Acni_44445	BJBX01044445.1
Acni_4478	BJBX01004478.1
Acni_42264	BJBX01042264.1
Acni_5720	BJBX01005720.1
Acni_6394	BJBX01006394.1
Acni_30753	BJBX01030753.1
Acni_11570	BJBX01011570.1
Acni_11019	BJBX01011019.1
Acni_18599	BJBX01018599.1
Acni_23031	BJBX01023031.1
Acni_8874	BJBX01008874.1
Acni_28273	BJBX01028273.1
Acni_13362	BJBX01013362.1
Acni_28839	BJBX01028839.1
Acni_34989	BJBX01034989.1
Acni_21676	BJBX01021676.1
Acni_41831	BJBX01041831.1
Acni_16248	BJBX01016248.1
Acni_31263	BJBX01031263.1
Acni_6254	BJBX01006254.1
Acni_8265	BJBX01008265.1
Acni_10424	BJBX01010424.1
Acni_44111	BJBX01044111.1
Acni_33342	BJBX01033342.1
Acni_8370	BJBX01008370.1
Acni_4705	BJBX01004705.1
Acni_2152	BJBX01002152.1
Acni_31763	BJBX01031763.1
Acni_38116	BJBX01038116.1
Acni_17308	BJBX01017308.1
Acni_43734	BJBX01043734.1
Acni_9823	BJBX01009823.1
Acni_15542	BJBX01015542.1
Acni_8688	BJBX01008688.1
Acni_20800	BJBX01020800.1
Acni_27561	BJBX01027561.1
Acni_10576	BJBX01010576.1
Acni_42010	BJBX01042010.1
Acni_17256	BJBX01017256.1
Acni_7502	BJBX01007502.1
Acni_39941	BJBX01039941.1
Acni_43981	BJBX01043981.1
Acni_31886	BJBX01031886.1
Acni_14815	BJBX01014815.1
Acni_28154	BJBX01028154.1
Acni_39986	BJBX01039986.1
Acni_9235	BJBX01009235.1
Acni_6705	BJBX01006705.1
Acni_21406	BJBX01021406.1
Acni_9908	BJBX01009908.1
Acni_30594	BJBX01030594.1
Acni_1206	BJBX01001206.1
Acni_1770	BJBX01001770.1
Acni_33384	BJBX01033384.1
Acni_27361	BJBX01027361.1
Acni_22602	BJBX01022602.1
Acni_41864	BJBX01041864.1
Acni_15840	BJBX01015840.1
Acni_29239	BJBX01029239.1
Acni_38326	BJBX01038326.1
Acni_10832	BJBX01010832.1
Acni_18836	BJBX01018836.1
Acni_36284	BJBX01036284.1
Acni_10671	BJBX01010671.1
Acni_16475	BJBX01016475.1
Acni_29577	BJBX01029577.1
Acni_41079	BJBX01041079.1
Acni_21409	BJBX01021409.1
Acni_41509	BJBX01041509.1
Acni_19111	BJBX01019111.1
Acni_23203	BJBX01023203.1
Acni_11069	BJBX01011069.1
Acni_28046	BJBX01028046.1
Acni_335	BJBX01000335.1
Acni_44149	BJBX01044149.1
Acni_36307	BJBX01036307.1
Acni_40967	BJBX01040967.1
Acni_21330	BJBX01021330.1
Acni_5072	BJBX01005072.1
Acni_16855	BJBX01016855.1
Acni_13277	BJBX01013277.1
Acni_26711	BJBX01026711.1
Acni_32997	BJBX01032997.1
Acni_37536	BJBX01037536.1
Acni_38557	BJBX01038557.1
Acni_42144	BJBX01042144.1
Acni_15576	BJBX01015576.1
Acni_45	BJBX01000045.1
Acni_3302	BJBX01003302.1
Acni_38674	BJBX01038674.1
Acni_39656	BJBX01039656.1
Acni_43920	BJBX01043920.1
Acni_35129	BJBX01035129.1
Acni_2869	BJBX01002869.1
Acni_17261	BJBX01017261.1
Acni_24528	BJBX01024528.1
Acni_23416	BJBX01023416.1
Acni_32495	BJBX01032495.1
Acni_13646	BJBX01013646.1
Acni_107	BJBX01000107.1
Acni_37655	BJBX01037655.1
Acni_11501	BJBX01011501.1
Acni_39803	BJBX01039803.1
Acni_24351	BJBX01024351.1
Acni_3345	BJBX01003345.1
Acni_17044	BJBX01017044.1
Acni_16928	BJBX01016928.1
Acni_9349	BJBX01009349.1
Acni_31506	BJBX01031506.1
Acni_38327	BJBX01038327.1
Acni_17372	BJBX01017372.1
Acni_20172	BJBX01020172.1
Acni_29560	BJBX01029560.1
Acni_23061	BJBX01023061.1
Acni_21846	BJBX01021846.1
Acni_9582	BJBX01009582.1
Acni_4584	BJBX01004584.1
Acni_33843	BJBX01033843.1
Acni_19905	BJBX01019905.1
Acni_16664	BJBX01016664.1
Acni_32809	BJBX01032809.1
Acni_40655	BJBX01040655.1
Acni_28635	BJBX01028635.1
Acni_17226	BJBX01017226.1
Acni_5380	BJBX01005380.1
Acni_38831	BJBX01038831.1
Acni_5961	BJBX01005961.1
Acni_32760	BJBX01032760.1
Acni_18594	BJBX01018594.1
Acni_37271	BJBX01037271.1
Acni_19134	BJBX01019134.1
Acni_25311	BJBX01025311.1
Acni_36363	BJBX01036363.1
Acni_14570	BJBX01014570.1
Acni_11114	BJBX01011114.1
Acni_20267	BJBX01020267.1
Acni_8137	BJBX01008137.1
Acni_9254	BJBX01009254.1
Acni_8159	BJBX01008159.1
Acni_20693	BJBX01020693.1
Acni_22846	BJBX01022846.1
Acni_23971	BJBX01023971.1
Acni_14244	BJBX01014244.1
Acni_6929	BJBX01006929.1
Acni_15294	BJBX01015294.1
Acni_37342	BJBX01037342.1
Acni_22279	BJBX01022279.1
Acni_24778	BJBX01024778.1
Acni_27106	BJBX01027106.1
Acni_37004	BJBX01037004.1
Acni_31882	BJBX01031882.1
Acni_35913	BJBX01035913.1
Acni_38129	BJBX01038129.1
Acni_4973	BJBX01004973.1
Acni_29450	BJBX01029450.1
Acni_36900	BJBX01036900.1
Acni_20194	BJBX01020194.1
Acni_13187	BJBX01013187.1
Acni_33278	BJBX01033278.1
Acni_3468	BJBX01003468.1
Acni_31202	BJBX01031202.1
Acni_5804	BJBX01005804.1
Acni_22783	BJBX01022783.1
Acni_26219	BJBX01026219.1
Acni_42328	BJBX01042328.1
Acni_29363	BJBX01029363.1
Acni_18227	BJBX01018227.1
Acni_372	BJBX01000372.1
Acni_57	BJBX01000057.1
Acni_17118	BJBX01017118.1
Acni_4790	BJBX01004790.1
Acni_504	BJBX01000504.1
Acni_38446	BJBX01038446.1
Acni_26888	BJBX01026888.1
Acni_3975	BJBX01003975.1
Acni_21679	BJBX01021679.1
Acni_17463	BJBX01017463.1
Acni_2168	BJBX01002168.1
Acni_17147	BJBX01017147.1
Acni_3709	BJBX01003709.1
Acni_29002	BJBX01029002.1
Acni_9209	BJBX01009209.1
Acni_10463	BJBX01010463.1
Acni_27234	BJBX01027234.1
Acni_3453	BJBX01003453.1
Acni_2841	BJBX01002841.1
Acni_38265	BJBX01038265.1
Acni_41866	BJBX01041866.1
Acni_23056	BJBX01023056.1
Acni_17162	BJBX01017162.1
Acni_5096	BJBX01005096.1
Acni_14111	BJBX01014111.1
Acni_35792	BJBX01035792.1
Acni_16040	BJBX01016040.1
Acni_395	BJBX01000395.1
Acni_16454	BJBX01016454.1
Acni_26543	BJBX01026543.1
Acni_32685	BJBX01032685.1
Acni_31931	BJBX01031931.1
Acni_32225	BJBX01032225.1
Acni_31360	BJBX01031360.1
Acni_35020	BJBX01035020.1
Acni_15208	BJBX01015208.1
Acni_34191	BJBX01034191.1
Acni_7479	BJBX01007479.1
Acni_39521	BJBX01039521.1
Acni_3488	BJBX01003488.1
Acni_5874	BJBX01005874.1
Acni_35102	BJBX01035102.1
Acni_25156	BJBX01025156.1
Acni_6034	BJBX01006034.1
Acni_10085	BJBX01010085.1
Acni_3237	BJBX01003237.1
Acni_43921	BJBX01043921.1
Acni_31096	BJBX01031096.1
Acni_41341	BJBX01041341.1
Acni_37265	BJBX01037265.1
Acni_17456	BJBX01017456.1
Acni_43266	BJBX01043266.1
Acni_26615	BJBX01026615.1
Acni_2359	BJBX01002359.1
Acni_1066	BJBX01001066.1
Acni_6067	BJBX01006067.1
Acni_35904	BJBX01035904.1
Acni_16290	BJBX01016290.1
Acni_15459	BJBX01015459.1
Acni_19261	BJBX01019261.1
Acni_30994	BJBX01030994.1
Acni_15611	BJBX01015611.1
Acni_26934	BJBX01026934.1
Acni_41879	BJBX01041879.1
Acni_25540	BJBX01025540.1
Acni_4149	BJBX01004149.1
Acni_23784	BJBX01023784.1
Acni_11112	BJBX01011112.1
Acni_5316	BJBX01005316.1
Acni_3750	BJBX01003750.1
Acni_27188	BJBX01027188.1
Acni_7816	BJBX01007816.1
Acni_8138	BJBX01008138.1
Acni_32240	BJBX01032240.1
Acni_43461	BJBX01043461.1
Acni_43014	BJBX01043014.1
Acni_6492	BJBX01006492.1
Acni_528	BJBX01000528.1
Acni_14425	BJBX01014425.1
Acni_36382	BJBX01036382.1
Acni_34271	BJBX01034271.1
Acni_26772	BJBX01026772.1
Acni_42913	BJBX01042913.1
Acni_12571	BJBX01012571.1
Acni_3163	BJBX01003163.1
Acni_41365	BJBX01041365.1
Acni_25319	BJBX01025319.1
Acni_37761	BJBX01037761.1
Acni_4816	BJBX01004816.1
Acni_34702	BJBX01034702.1
Acni_21147	BJBX01021147.1
Acni_14186	BJBX01014186.1
Acni_3967	BJBX01003967.1
Acni_10205	BJBX01010205.1
Acni_31441	BJBX01031441.1
Acni_37803	BJBX01037803.1
Acni_44962	BJBX01044962.1
Acni_1811	BJBX01001811.1
Acni_42853	BJBX01042853.1
Acni_14046	BJBX01014046.1
Acni_12899	BJBX01012899.1
Acni_8715	BJBX01008715.1
Acni_39543	BJBX01039543.1
Acni_10333	BJBX01010333.1
Acni_42961	BJBX01042961.1
Acni_24497	BJBX01024497.1
Acni_42875	BJBX01042875.1
Acni_44446	BJBX01044446.1
Acni_17377	BJBX01017377.1
Acni_7913	BJBX01007913.1
Acni_8717	BJBX01008717.1
Acni_22852	BJBX01022852.1
Acni_29550	BJBX01029550.1
Acni_30800	BJBX01030800.1
Acni_1441	BJBX01001441.1
Acni_2887	BJBX01002887.1
Acni_8930	BJBX01008930.1
Acni_27250	BJBX01027250.1
Acni_44210	BJBX01044210.1
Acni_25738	BJBX01025738.1
Acni_14417	BJBX01014417.1
Acni_30722	BJBX01030722.1
Acni_15828	BJBX01015828.1
Acni_13122	BJBX01013122.1
Acni_22307	BJBX01022307.1
Acni_35593	BJBX01035593.1
Acni_26171	BJBX01026171.1
Acni_36021	BJBX01036021.1
Acni_26576	BJBX01026576.1
Acni_13790	BJBX01013790.1
Acni_19289	BJBX01019289.1
Acni_33792	BJBX01033792.1
Acni_6396	BJBX01006396.1
Acni_30752	BJBX01030752.1
Acni_7016	BJBX01007016.1
Acni_13804	BJBX01013804.1
Acni_31077	BJBX01031077.1
Acni_42487	BJBX01042487.1
Acni_11163	BJBX01011163.1
Acni_22344	BJBX01022344.1
Acni_40132	BJBX01040132.1
Acni_43861	BJBX01043861.1
Acni_22863	BJBX01022863.1
Acni_3590	BJBX01003590.1
Acni_19678	BJBX01019678.1
Acni_28282	BJBX01028282.1
Acni_6772	BJBX01006772.1
Acni_29777	BJBX01029777.1
Acni_38415	BJBX01038415.1
Acni_21873	BJBX01021873.1
Acni_16589	BJBX01016589.1
Acni_99	BJBX01000099.1
Acni_22909	BJBX01022909.1
Acni_13074	BJBX01013074.1
Acni_27492	BJBX01027492.1
Acni_840	BJBX01000840.1
Acni_29798	BJBX01029798.1
Acni_7322	BJBX01007322.1
Acni_9864	BJBX01009864.1
Acni_17974	BJBX01017974.1
Acni_12524	BJBX01012524.1
Acni_27876	BJBX01027876.1
Acni_35864	BJBX01035864.1
Acni_29222	BJBX01029222.1
